11;4113;0.375
11;4236;0.27500001
11;4239;0.42500001
11;4249;0.44999999
11;4311;0.30000001
11;4312;0.30000001
11;5334;0.34999999
11;5417;0.40000001
11;5541;0.26190478
11;5542;0.375
11;5543;0.30000001
11;5621;0.32499999
11;5629;0.32499999
11;5721;0.30000001
11;5821;0.32499999
11;5825;0.30000001
11;5831;0.30000001
11;5832;0.27500001
11;5834;0.27500001
11;5852;0.27500001
11;5911;0.27500001
11;5912;0.30000001
11;5921;0.27500001
11;6114;0.46341464
11;6118;0.27500001
11;6123;0.375
11;6129;0.32499999
11;6130;0.32499999
11;6210;0.32499999
11;6251;0.27500001
11;6252;0.30000001
11;6289;0.34999999
11;6341;0.47499999
11;6342;0.27500001
11;6343;0.44999999
11;6344;0.30000001
11;6349;0.34999999
11;6351;0.375
11;6353;0.42500001
11;6359;0.44999999
11;6413;0.30000001
11;6415;0.30000001
11;6416;0.42500001
11;6417;0.32499999
11;6421;0.36956522
11;6422;0.375
11;6423;0.27500001
11;6424;0.30000001
11;6428;0.30000001
11;6546;0.27500001
11;6575;0.34999999
11;6577;0.34999999
11;6581;0.26666668
11;6611;0.32499999
11;6612;0.33333334
11;6618;0.32499999
11;6633;0.42500001
11;6635;0.32499999
11;6651;0.48780489
11;6716;0.32499999
11;6732;0.375
11;6744;0.32499999
11;6770;0.27500001
11;6783;0.32499999
11;6793;0.27500001
11;6794;0.32499999
11;6842;0.27500001
11;6851;0.29629629999999996
11;6911;0.375
11;6912;0.40000001
11;6921;0.42500001
11;6924;0.375
11;6935;0.27500001
11;6994;0.27500001
11;6996;0.375
11;6997;0.40000001
11;7169;0.30000001
11;7211;0.42500001
11;7212;0.34999999
11;7213;0.30000001
11;7219;0.30000001
11;7239;0.30000001
11;7283;0.30000001
11;7414;0.375
11;7442;0.30000001
11;7449;0.30000001
11;7711;0.42500001
11;7731;0.42500001
11;7758;0.30000001
11;7783;0.27500001
11;7842;0.27500001
11;7849;0.27500001
11;7868;0.27500001
11;7919;0.30000001
11;7922;0.27500001
11;8121;0.375
11;8122;0.27500001
11;8211;0.375
11;8212;0.32499999
11;8219;0.375
11;8421;0.34999999
11;8422;0.34999999
11;8423;0.31707317
11;8424;0.34999999
11;8429;0.34999999
11;8431;0.27500001
11;8433;0.27500001
11;8434;0.30000001
11;8439;0.30000001
11;8441;0.27500001
11;8451;0.27500001
11;8452;0.27500001
11;8459;0.29268292
11;8462;0.30000001
11;8463;0.34042552
11;8465;0.27500001
11;8921;0.27500001
11;8922;0.32499999
11;8928;0.30000001
11;8931;0.43396226
11;8932;0.30000001
11;8939;0.32499999
11;8993;0.375
11;9410;0.37037036
12;11;0.32499999
12;112;0.5
12;541;0.25806451
12;542;0.26666668
12;544;0.27272728
12;565;0.27500001
12;571;0.26666668
12;574;0.27272728
12;575;0.29629629999999996
12;576;0.31818181
12;741;0.31999999
12;811;0.30434781
12;813;0.26086956
12;1121;0.36363637
12;1123;0.2857143
12;2116;0.36000001
12;2117;0.36666667
12;2224;0.34782609
12;2239;0.29166666
12;4236;0.29166666
12;5414;0.27272728
12;5914;0.25925925
12;6115;0.30555555
12;6118;0.36363637
12;6129;0.31999999
12;6251;0.2857143
12;6252;0.31999999
12;6352;0.27272728
12;6522;0.27272728
12;6584;0.31999999
12;6593;0.31818181
12;6595;0.27272728
12;6596;0.29166666
12;6613;0.34782609
12;6624;0.27272728
12;6713;0.27272728
12;6725;0.27272728
12;6794;0.25925925
12;6821;0.2857143
12;6921;0.27777779
12;6974;0.31818181
12;7111;0.27272728
12;7131;0.375
12;7711;0.27272728
12;7752;0.27272728
12;7923;0.27272728
12;8433;0.29411766
12;8439;0.27027026
12;8510;0.29629629999999996
12;8973;0.27272728
13;11;0.27500001
13;14;0.32258064
13;15;0.29411766
13;113;0.5
13;114;0.29166666
13;115;0.33333334
13;118;0.30434781
13;121;0.47058824
13;129;0.35294119
13;141;0.29411766
13;142;0.33333334
13;149;0.30000001
13;223;0.32499999
13;230;0.36842105
13;252;0.38095239
13;350;0.27272728
13;371;0.29411766
13;411;0.25925925
13;412;0.30434781
13;430;0.33333334
13;451;0.41176471
13;452;0.41176471
13;482;0.40000001
13;488;0.29032257
13;619;0.31818181
13;620;0.30000001
13;712;0.34375
13;730;0.2857143
13;819;0.30000001
13;913;0.39130434
13;980;0.26530612
13;1121;0.2631579
13;1122;0.33333334
13;1123;0.2857143
13;1221;0.47058824
13;2120;0.35294119
13;2224;0.26086956
13;2226;0.45454547
13;2332;0.375
13;2460;0.32258064
13;2471;0.27272728
13;2511;0.26086956
13;2516;0.29411766
13;2665;0.31578946
13;2672;0.25714287
13;2711;0.36111109999999996
13;3224;0.35294119
13;3231;0.31578946
13;3351;0.30434781
13;3352;0.26666668
13;3414;0.2631579
13;4113;0.30769232
13;4239;0.33333334
13;4241;0.2631579
13;4311;0.41666666
13;4312;0.27272728
13;5138;0.29411766
13;5139;0.27777779
13;5239;0.26086956
13;5311;0.35294119
13;5413;0.35294119
13;5416;0.29411766
13;5417;0.36666667
13;5419;0.40000001
13;5530;0.2857143
13;5543;0.33333334
13;5821;0.25806451
13;5822;0.29411766
13;5823;0.31818181
13;5825;0.44444445
13;5831;0.29411766
13;5833;0.38095239
13;5834;0.25806451
13;5839;0.29411766
13;5851;0.35294119
13;5921;0.29166666
13;5922;0.34782609
13;5981;0.27777779
13;5983;0.35294119
13;6130;0.32142857
13;6210;0.25925925
13;6251;0.2857143
13;6252;0.28
13;6254;0.29411766
13;6282;0.30000001
13;6289;0.29166666
13;6341;0.28947368
13;6343;0.34375
13;6344;0.25925925
13;6349;0.28125
13;6351;0.30000001
13;6352;0.29411766
13;6353;0.32352942
13;6359;0.30555555
13;6415;0.40000001
13;6416;0.30303031
13;6417;0.29032257
13;6419;0.31578946
13;6421;0.26086956
13;6422;0.29411766
13;6424;0.33333334
13;6428;0.2857143
13;6514;0.28
13;6517;0.28
13;6519;0.27777779
13;6546;0.27272728
13;6571;0.26086956
13;6574;0.27777779
13;6575;0.32432431
13;6577;0.30000001
13;6579;0.35294119
13;6594;0.30434781
13;6611;0.2631579
13;6618;0.34375
13;6623;0.30000001
13;6633;0.33333334
13;6635;0.45833334
13;6644;0.30769232
13;6646;0.41176471
13;6647;0.38888890000000004
13;6649;0.29629629999999996
13;6664;0.29411766
13;6666;0.35294119
13;6744;0.29629629999999996
13;6747;0.41176471
13;6794;0.29629629999999996
13;6872;0.29411766
13;6911;0.35135135
13;6912;0.38235295
13;6921;0.30555555
13;6924;0.2820513
13;6931;0.29166666
13;6935;0.32142857
13;6960;0.29411766
13;6973;0.33333334
13;6975;0.35294119
13;6992;0.41176471
13;6994;0.40000001
13;6996;0.2857143
13;6997;0.34482759
13;7111;0.35294119
13;7112;0.29411766
13;7119;0.36842105
13;7132;0.29411766
13;7161;0.29411766
13;7169;0.28
13;7211;0.32142857
13;7212;0.41666666
13;7213;0.34615386
13;7219;0.33333334
13;7247;0.35294119
13;7263;0.47368422
13;7268;0.29411766
13;7271;0.29411766
13;7272;0.36363637
13;7369;0.33333334
13;7414;0.35714287
13;7415;0.35294119
13;7431;0.33333334
13;7432;0.36842105
13;7439;0.26086956
13;7441;0.29411766
13;7442;0.29166666
13;7449;0.30769232
13;7452;0.29411766
13;7493;0.35294119
13;7499;0.29411766
13;7512;0.29411766
13;7522;0.29411766
13;7525;0.35294119
13;7528;0.35294119
13;7591;0.29411766
13;7611;0.44444445
13;7621;0.47058824
13;7638;0.29411766
13;7641;0.35294119
13;7642;0.29411766
13;7648;0.27272728
13;7712;0.35294119
13;7723;0.27777779
13;7731;0.27777779
13;7732;0.2857143
13;7753;0.29411766
13;7758;0.26086956
13;7783;0.31578946
13;7810;0.34999999
13;7832;0.29411766
13;7842;0.44444445
13;7849;0.30434781
13;7852;0.29411766
13;7853;0.29411766
13;7861;0.29166666
13;7868;0.38461539
13;7912;0.29411766
13;8121;0.37037036
13;8211;0.34615386
13;8219;0.32352942
13;8472;0.25925925
13;8510;0.25925925
13;8720;0.2631579
13;8732;0.35294119
13;8921;0.29166666
13;8922;0.32142857
13;8928;0.2647059
13;8932;0.33333334
13;8939;0.25925925
13;8946;0.29166666
13;8947;0.29411766
13;8951;0.35294119
13;8952;0.27777779
13;8959;0.29411766
13;8991;0.38888890000000004
13;8993;0.3125
14;11;0.375
14;13;0.32258064
14;15;0.25806451
14;111;0.29032257
14;113;0.38709676
14;114;0.3548387
14;115;0.32258064
14;118;0.38709676
14;121;0.3548387
14;141;0.25806451
14;142;0.6111111
14;149;0.48387095
14;223;0.5
14;224;0.33333334
14;230;0.32258064
14;240;0.37142858
14;251;0.44186047
14;252;0.3548387
14;342;0.26190478
14;343;0.38709676
14;344;0.3125
14;350;0.30303031
14;371;0.32352942
14;411;0.29032257
14;412;0.29032257
14;430;0.29032257
14;440;0.29032257
14;451;0.25806451
14;470;0.32608697
14;481;0.43181819
14;482;0.45161289
14;484;0.40384614
14;488;0.3548387
14;541;0.32258064
14;546;0.32258064
14;564;0.30555555
14;565;0.375
14;571;0.25806451
14;572;0.25806451
14;583;0.38297874
14;585;0.35555556
14;586;0.30000001
14;611;0.3548387
14;612;0.29787233
14;615;0.27659574
14;616;0.375
14;619;0.3548387
14;620;0.38
14;711;0.2820513
14;712;0.34375
14;722;0.29032257
14;723;0.25806451
14;730;0.42857143
14;812;0.30612245
14;814;0.30769232
14;819;0.5
14;913;0.41935483
14;914;0.39024389
14;980;0.3877551
14;1110;0.41304347
14;1122;0.38709676
14;1123;0.45161289
14;1124;0.27272728
14;1212;0.30303031
14;1213;0.2857143
14;1222;0.27906978
14;1223;0.4054054
14;2111;0.34042552
14;2112;0.32653061
14;2224;0.32258064
14;2226;0.38709676
14;2238;0.26190478
14;2239;0.25806451
14;2332;0.29032257
14;2450;0.31818181
14;2460;0.38709676
14;2471;0.25806451
14;2479;0.45161289
14;2482;0.3548387
14;2483;0.3137255
14;2511;0.43478259
14;2634;0.25806451
14;2672;0.42857143
14;2686;0.38709676
14;2690;0.37209302
14;2711;0.33333334
14;2734;0.2857143
14;2782;0.32258064
14;2783;0.3255814
14;2820;0.41999999
14;2881;0.32352942
14;2882;0.29487181
14;2911;0.30232558
14;2919;0.34285715
14;2925;0.25806451
14;2926;0.40625
14;2927;0.25806451
14;2929;0.2857143
14;3231;0.25806451
14;3351;0.25806451
14;3510;0.34090909
14;4113;0.38709676
14;4236;0.25806451
14;4239;0.41935483
14;4241;0.29032257
14;4249;0.27500001
14;4311;0.41935483
14;4312;0.30303031
14;5121;0.30555555
14;5169;0.25806451
14;5232;0.3125
14;5239;0.29032257
14;5322;0.38709676
14;5332;0.29032257
14;5334;0.48648649
14;5335;0.32258064
14;5416;0.29032257
14;5417;0.48387095
14;5419;0.3548387
14;5513;0.30555555
14;5514;0.32258064
14;5530;0.38709676
14;5541;0.2857143
14;5542;0.52777779
14;5543;0.58064514
14;5629;0.31578946
14;5721;0.31578946
14;5722;0.29032257
14;5821;0.41935483
14;5822;0.29032257
14;5823;0.29032257
14;5825;0.3548387
14;5831;0.38235295
14;5832;0.33333334
14;5833;0.32258064
14;5834;0.38709676
14;5836;0.25806451
14;5841;0.32258064
14;5851;0.25806451
14;5852;0.29032257
14;5911;0.41935483
14;5912;0.45161289
14;5913;0.3548387
14;5914;0.41935483
14;5921;0.29032257
14;5922;0.3548387
14;5983;0.25806451
14;5989;0.38709676
14;6114;0.29268292
14;6123;0.32258064
14;6129;0.29032257
14;6130;0.29032257
14;6210;0.48387095
14;6251;0.41935483
14;6252;0.29032257
14;6282;0.3548387
14;6289;0.45161289
14;6341;0.34210527
14;6343;0.53125
14;6344;0.32258064
14;6349;0.4375
14;6351;0.48387095
14;6352;0.29032257
14;6353;0.41176471
14;6359;0.38888890000000004
14;6412;0.25806451
14;6413;0.3548387
14;6415;0.3548387
14;6416;0.5151515
14;6417;0.3548387
14;6418;0.25806451
14;6419;0.25806451
14;6421;0.45652175
14;6422;0.52941179
14;6423;0.39473686
14;6424;0.48387095
14;6428;0.42857143
14;6512;0.41935483
14;6514;0.32258064
14;6516;0.29032257
14;6517;0.29032257
14;6519;0.25806451
14;6543;0.29032257
14;6546;0.32258064
14;6560;0.25806451
14;6571;0.3548387
14;6575;0.37837839
14;6577;0.38709676
14;6579;0.25806451
14;6582;0.3548387
14;6611;0.39473686
14;6612;0.27777779
14;6618;0.5
14;6623;0.38709676
14;6631;0.25806451
14;6632;0.32258064
14;6633;0.5151515
14;6635;0.48387095
14;6637;0.29032257
14;6638;0.25806451
14;6641;0.29032257
14;6644;0.29032257
14;6647;0.38709676
14;6649;0.38709676
14;6651;0.43902439
14;6652;0.29032257
14;6732;0.41666666
14;6733;0.29032257
14;6744;0.41935483
14;6745;0.32258064
14;6746;0.29032257
14;6747;0.25806451
14;6749;0.25806451
14;6760;0.29032257
14;6770;0.41935483
14;6782;0.25806451
14;6783;0.30303031
14;6785;0.32258064
14;6794;0.45161289
14;6822;0.25806451
14;6842;0.40625
14;6852;0.32258064
14;6863;0.3548387
14;6911;0.4054054
14;6912;0.41176471
14;6921;0.44444445
14;6924;0.41025642
14;6931;0.25806451
14;6932;0.38709676
14;6935;0.48387095
14;6973;0.32258064
14;6975;0.29032257
14;6991;0.32258064
14;6992;0.25806451
14;6993;0.29032257
14;6994;0.32258064
14;6996;0.54838711
14;6997;0.45161289
14;6998;0.45161289
14;7129;0.29032257
14;7132;0.29032257
14;7139;0.38709676
14;7162;0.25806451
14;7163;0.29032257
14;7169;0.38709676
14;7188;0.41935483
14;7211;0.51612902
14;7212;0.54838711
14;7213;0.48387095
14;7219;0.45161289
14;7224;0.25806451
14;7234;0.29032257
14;7239;0.33333334
14;7263;0.41935483
14;7272;0.45161289
14;7283;0.32258064
14;7368;0.25806451
14;7369;0.32258064
14;7411;0.41935483
14;7412;0.29032257
14;7413;0.32258064
14;7414;0.41935483
14;7416;0.25806451
14;7428;0.38709676
14;7429;0.32258064
14;7431;0.3548387
14;7432;0.29032257
14;7436;0.3548387
14;7439;0.3548387
14;7442;0.41935483
14;7449;0.45161289
14;7452;0.25806451
14;7491;0.25806451
14;7492;0.38709676
14;7493;0.3548387
14;7511;0.25806451
14;7648;0.38709676
14;7711;0.36363637
14;7721;0.38709676
14;7723;0.25806451
14;7731;0.33333334
14;7732;0.32258064
14;7757;0.25806451
14;7758;0.32258064
14;7783;0.38709676
14;7810;0.29032257
14;7821;0.29032257
14;7822;0.25806451
14;7831;0.32258064
14;7832;0.25806451
14;7842;0.3548387
14;7849;0.3548387
14;7852;0.29032257
14;7861;0.32258064
14;7868;0.41935483
14;7919;0.3548387
14;7922;0.29032257
14;7931;0.25806451
14;8121;0.51612902
14;8122;0.25806451
14;8211;0.3548387
14;8212;0.41935483
14;8219;0.44117647
14;8421;0.27027026
14;8423;0.2682927
14;8424;0.2647059
14;8431;0.29032257
14;8433;0.32352942
14;8434;0.30555555
14;8435;0.30555555
14;8441;0.25714287
14;8442;0.3125
14;8443;0.29032257
14;8451;0.32352942
14;8452;0.33333334
14;8462;0.27500001
14;8463;0.29787233
14;8465;0.28125
14;8472;0.29032257
14;8510;0.25806451
14;8720;0.29032257
14;8731;0.3548387
14;8732;0.25806451
14;8743;0.32258064
14;8748;0.25806451
14;8749;0.29032257
14;8921;0.41935483
14;8922;0.51612902
14;8928;0.47058824
14;8931;0.43396226
14;8932;0.48387095
14;8939;0.51612902
14;8946;0.25806451
14;8951;0.29032257
14;8959;0.29032257
14;8993;0.5
14;9410;0.37037036
15;13;0.29411766
15;14;0.25806451
15;111;0.40000001
15;112;0.36363637
15;113;0.38888890000000004
15;114;0.29166666
15;115;0.5
15;116;0.44999999
15;118;0.39130434
15;121;0.35294119
15;129;0.35294119
15;141;0.41176471
15;149;0.33333334
15;223;0.27500001
15;224;0.30555555
15;230;0.52631581
15;240;0.31428573
15;411;0.25925925
15;412;0.26086956
15;430;0.33333334
15;452;0.29411766
15;482;0.44
15;488;0.32258064
15;541;0.29032257
15;546;0.29629629999999996
15;619;0.36363637
15;811;0.30434781
15;813;0.26086956
15;814;0.25641027
15;819;0.27500001
15;913;0.30434781
15;980;0.26530612
15;1122;0.33333334
15;2111;0.27659574
15;2226;0.31818181
15;2471;0.27272728
15;2517;0.29411766
15;2518;0.29411766
15;2682;0.27586207
15;2685;0.41176471
15;2686;0.29629629999999996
15;2687;0.31578946
15;2820;0.25999999
15;2919;0.31428573
15;2925;0.27586207
15;4113;0.5
15;4241;0.2631579
15;5113;0.29411766
15;5145;0.29411766
15;5148;0.35294119
15;5163;0.29411766
15;5169;0.2857143
15;5233;0.27777779
15;5239;0.26086956
15;5241;0.41176471
15;5322;0.33333334
15;5331;0.36842105
15;5335;0.29629629999999996
15;5411;0.47058824
15;5414;0.2631579
15;5415;0.41176471
15;5416;0.41176471
15;5417;0.26666668
15;5419;0.34999999
15;5514;0.40000001
15;5543;0.26666668
15;5824;0.29411766
15;5825;0.27777779
15;5827;0.29411766
15;5834;0.25806451
15;5836;0.41176471
15;5839;0.29411766
15;5851;0.35294119
15;5852;0.2857143
15;5911;0.32258064
15;5912;0.28
15;5913;0.30434781
15;5914;0.29629629999999996
15;5922;0.39130434
15;5981;0.27777779
15;5983;0.29411766
15;5989;0.31999999
15;6122;0.31578946
15;6253;0.35294119
15;6411;0.29411766
15;6412;0.35294119
15;6419;0.2631579
15;6512;0.29166666
15;6571;0.26086956
15;6591;0.29411766
15;6594;0.30434781
15;6632;0.2857143
15;6635;0.33333334
15;6852;0.2857143
15;6861;0.27777779
15;6954;0.29411766
15;7144;0.29411766
15;7148;0.29411766
15;7149;0.29411766
15;7188;0.26086956
15;7212;0.41666666
15;7213;0.26923078
15;7219;0.29166666
15;7234;0.26086956
15;7272;0.27272728
15;7411;0.29166666
15;7422;0.30000001
15;7429;0.33333334
15;7432;0.2631579
15;7435;0.29411766
15;7436;0.26086956
15;7439;0.26086956
15;7441;0.41176471
15;7493;0.35294119
15;7528;0.29411766
15;7741;0.29411766
15;7821;0.27272728
15;7921;0.35294119
15;7922;0.34999999
15;7923;0.41176471
15;7924;0.29411766
15;7928;0.29411766
15;8720;0.36842105
15;8741;0.29166666
15;8743;0.27777779
15;8744;0.29411766
15;8812;0.35294119
15;8922;0.2857143
15;8928;0.29411766
15;8996;0.35294119
111;11;0.34999999
111;14;0.29032257
111;15;0.40000001
111;112;0.31999999
111;113;0.31999999
111;114;0.31999999
111;115;0.36000001
111;116;0.60000002
111;118;0.31999999
111;129;0.31999999
111;142;0.30555555
111;149;0.43333334
111;223;0.34999999
111;224;0.38888890000000004
111;230;0.36000001
111;240;0.34285715
111;251;0.27906978
111;252;0.28
111;342;0.2857143
111;343;0.27586207
111;360;0.2631579
111;411;0.25925925
111;412;0.36000001
111;421;0.31999999
111;452;0.31999999
111;459;0.36000001
111;470;0.30434781
111;481;0.29545453
111;482;0.36000001
111;488;0.38709676
111;545;0.25531915
111;546;0.25925925
111;571;0.26666668
111;572;0.2857143
111;574;0.28
111;575;0.25925925
111;583;0.27659574
111;586;0.27500001
111;611;0.27586207
111;612;0.27659574
111;615;0.27659574
111;616;0.32499999
111;619;0.56
111;620;0.25999999
111;730;0.31428573
111;811;0.36000001
111;813;0.31999999
111;814;0.35897437
111;819;0.30000001
111;913;0.31999999
111;980;0.26530612
111;1122;0.33333334
111;1124;0.27272728
111;1213;0.2857143
111;2111;0.27659574
111;2112;0.30612245
111;2120;0.28
111;2221;0.28
111;2226;0.28
111;2332;0.28
111;2460;0.3548387
111;2471;0.40000001
111;2479;0.29032257
111;2482;0.36000001
111;2483;0.25490198
111;2517;0.28
111;2682;0.27586207
111;2686;0.33333334
111;2734;0.2857143
111;2783;0.37209302
111;2820;0.28
111;2911;0.27906978
111;2919;0.40000001
111;2925;0.31034482
111;3351;0.28
111;4113;0.61538464
111;4239;0.37037036
111;4249;0.30000001
111;5169;0.28
111;5231;0.32142857
111;5322;0.36000001
111;5411;0.31999999
111;5417;0.26666668
111;5513;0.30555555
111;5514;0.28
111;5543;0.26666668
111;5721;0.31578946
111;5821;0.25806451
111;5823;0.28
111;5831;0.2647059
111;5834;0.25806451
111;5852;0.28
111;5911;0.32258064
111;5912;0.31999999
111;5913;0.31999999
111;5914;0.33333334
111;5921;0.40000001
111;5922;0.40000001
111;5981;0.28
111;5989;0.40000001
111;6114;0.29268292
111;6122;0.36000001
111;6130;0.35714287
111;6252;0.28
111;6259;0.28
111;6342;0.26923078
111;6351;0.26666668
111;6353;0.2647059
111;6359;0.30555555
111;6413;0.36000001
111;6416;0.27272728
111;6418;0.28
111;6424;0.26666668
111;6512;0.31999999
111;6517;0.28
111;6577;0.26666668
111;6584;0.28
111;6594;0.31999999
111;6596;0.28
111;6618;0.28125
111;6633;0.30303031
111;6635;0.31999999
111;6649;0.25925925
111;6794;0.25925925
111;6841;0.28125
111;6861;0.31999999
111;6932;0.30000001
111;6973;0.28
111;6996;0.2857143
111;7211;0.32142857
111;7212;0.36000001
111;7213;0.30769232
111;7219;0.40000001
111;7411;0.28
111;7414;0.2857143
111;7428;0.31999999
111;7436;0.28
111;7442;0.28
111;7449;0.26923078
111;7511;0.28
111;7821;0.28
111;7861;0.31999999
111;7868;0.26923078
111;7931;0.28
111;7938;0.28
111;8121;0.29629629999999996
111;8212;0.32142857
111;8720;0.40000001
111;8932;0.25925925
111;8951;0.28
111;8991;0.28
111;8996;0.28
112;11;0.34999999
112;12;0.5
112;15;0.36363637
112;111;0.31999999
112;115;0.36363637
112;116;0.40909091
112;118;0.26086956
112;129;0.27272728
112;230;0.36363637
112;240;0.25714287
112;342;0.26190478
112;343;0.27586207
112;421;0.31818181
112;422;0.27272728
112;459;0.28
112;482;0.28
112;541;0.29032257
112;542;0.30000001
112;545;0.29787233
112;546;0.29629629999999996
112;561;0.40909091
112;571;0.26666668
112;574;0.27272728
112;575;0.37037036
112;577;0.26190478
112;583;0.25531915
112;616;0.32499999
112;741;0.28
112;811;0.26086956
112;813;0.34782609
112;814;0.25641027
112;980;0.26530612
112;1121;0.40909091
112;1124;0.30303031
112;1213;0.25714287
112;1222;0.27906978
112;2111;0.27659574
112;2112;0.2857143
112;2116;0.44
112;2117;0.26666668
112;2224;0.34782609
112;2235;0.27272728
112;2632;0.27272728
112;2685;0.27272728
112;2686;0.33333334
112;2731;0.25806451
112;2783;0.30232558
112;2786;0.29166666
112;2871;0.2857143
112;2875;0.27272728
112;2879;0.3125
112;2911;0.27906978
112;2922;0.30769232
112;2925;0.27586207
112;2926;0.3125
112;4113;0.34615386
112;4236;0.29166666
112;4241;0.31818181
112;4311;0.29166666
112;4314;0.28
112;5233;0.27272728
112;5322;0.375
112;5411;0.27272728
112;5414;0.27272728
112;5417;0.26666668
112;5911;0.25806451
112;6114;0.2682927
112;6115;0.27777779
112;6116;0.2972973
112;6118;0.40909091
112;6130;0.32142857
112;6418;0.27272728
112;6513;0.26086956
112;6515;0.27272728
112;6589;0.30769232
112;6593;0.27272728
112;6594;0.34782609
112;6613;0.26086956
112;6623;0.27272728
112;6638;0.27272728
112;6852;0.27272728
112;7111;0.27272728
112;7131;0.29166666
112;8433;0.2647059
112;8452;0.2820513
112;8510;0.25925925
112;8991;0.27272728
113;11;0.27500001
113;13;0.5
113;14;0.38709676
113;15;0.38888890000000004
113;111;0.31999999
113;114;0.375
113;115;0.44444445
113;116;0.5
113;118;0.34782609
113;121;0.6111111
113;129;0.27777779
113;141;0.33333334
113;142;0.41666666
113;149;0.40000001
113;223;0.34999999
113;224;0.30555555
113;230;0.36842105
113;240;0.31428573
113;252;0.42857143
113;412;0.30434781
113;451;0.38888890000000004
113;452;0.44444445
113;481;0.29545453
113;482;0.40000001
113;488;0.38709676
113;541;0.29032257
113;546;0.33333334
113;576;0.27777779
113;619;0.40909091
113;722;0.33333334
113;723;0.2631579
113;730;0.2857143
113;811;0.26086956
113;819;0.34999999
113;913;0.56521738
113;980;0.30612245
113;1122;0.26666668
113;1123;0.32142857
113;1221;0.33333334
113;2111;0.25531915
113;2120;0.33333334
113;2224;0.34782609
113;2226;0.40909091
113;2331;0.33333334
113;2332;0.33333334
113;2460;0.29032257
113;2471;0.27272728
113;2479;0.25806451
113;2481;0.26086956
113;2511;0.26086956
113;2512;0.27777779
113;2516;0.27777779
113;2517;0.38888890000000004
113;2518;0.5
113;2519;0.33333334
113;2665;0.2631579
113;2711;0.33333334
113;2783;0.25581396
113;2820;0.28
113;2919;0.34285715
113;3224;0.33333334
113;3231;0.2631579
113;3351;0.26086956
113;3353;0.30000001
113;3414;0.2631579
113;4113;0.53846157
113;4239;0.37037036
113;4241;0.2631579
113;4311;0.33333334
113;5111;0.30434781
113;5112;0.27777779
113;5113;0.27777779
113;5123;0.33333334
113;5137;0.27777779
113;5138;0.27777779
113;5139;0.33333334
113;5145;0.33333334
113;5148;0.33333334
113;5154;0.27777779
113;5161;0.33333334
113;5162;0.27777779
113;5163;0.33333334
113;5169;0.38095239
113;5221;0.36000001
113;5224;0.28
113;5233;0.27777779
113;5239;0.30434781
113;5311;0.27777779
113;5323;0.27777779
113;5331;0.31578946
113;5334;0.32432431
113;5335;0.37037036
113;5411;0.27777779
113;5413;0.44444445
113;5414;0.2631579
113;5415;0.33333334
113;5416;0.5
113;5417;0.40000001
113;5419;0.55000001
113;5514;0.34999999
113;5530;0.32142857
113;5542;0.30555555
113;5543;0.40000001
113;5721;0.2631579
113;5722;0.31999999
113;5821;0.38709676
113;5822;0.44444445
113;5823;0.31818181
113;5824;0.38888890000000004
113;5825;0.55555558
113;5827;0.27777779
113;5829;0.27777779
113;5831;0.35294119
113;5833;0.33333334
113;5834;0.32258064
113;5836;0.33333334
113;5838;0.27777779
113;5839;0.44444445
